,u,i,ts,label,idx
21801,3394,1266,106959600.0,0.0,21802
21802,2707,348,106959600.0,0.0,21803
21803,348,2707,106959600.0,0.0,21804
21804,3120,3467,106959600.0,0.0,21805
21805,2530,2025,107046000.0,0.0,21806
21806,3502,3357,107046000.0,0.0,21807
21807,260,3100,107046000.0,0.0,21808
21808,4,3100,107132400.0,0.0,21809
21809,2923,106,107218800.0,0.0,21810
21810,2653,2926,107218800.0,0.0,21811
21811,2282,3441,107218800.0,0.0,21812
21812,3294,3503,107218800.0,0.0,21813
21813,2926,2653,107218800.0,0.0,21814
21814,19,3219,107218800.0,0.0,21815
21815,1623,1266,107218800.0,0.0,21816
21816,3498,1946,107218800.0,0.0,21817
21817,3503,3294,107218800.0,0.0,21818
21818,2834,2926,107305200.0,0.0,21819
21819,3504,19,107305200.0,0.0,21820
21820,19,3504,107305200.0,0.0,21821
21821,2934,3152,107305200.0,0.0,21822
21822,3276,3470,107305200.0,0.0,21823
21823,2926,2834,107305200.0,0.0,21824
21824,1751,2864,107305200.0,1.0,21825
21825,3015,3505,107305200.0,0.0,21826
21826,2934,3470,107305200.0,0.0,21827
21827,3152,2934,107305200.0,0.0,21828
21828,3505,3015,107305200.0,0.0,21829
21829,3470,3276,107305200.0,0.0,21830
21830,2896,2910,107305200.0,0.0,21831
21831,2910,2896,107305200.0,0.0,21832
21832,3468,1946,107391600.0,0.0,21833
21833,2926,1946,107391600.0,0.0,21834
21834,1964,463,107391600.0,0.0,21835
21835,1946,3468,107391600.0,0.0,21836
21836,3292,3100,107391600.0,0.0,21837
21837,3499,3120,107478000.0,0.0,21838
21838,1247,1736,107478000.0,0.0,21839
21839,3120,3499,107478000.0,0.0,21840
21840,3100,3292,107478000.0,0.0,21841
21841,3015,3506,107478000.0,0.0,21842
21842,463,1964,107478000.0,0.0,21843
21843,3506,3015,107478000.0,0.0,21844
21844,1736,1247,107478000.0,0.0,21845
21845,3227,2926,107564400.0,0.0,21846
21846,3067,2707,107564400.0,0.0,21847
21847,2707,1964,107564400.0,0.0,21848
21848,1964,2707,107564400.0,0.0,21849
21849,2446,2304,107564400.0,0.0,21850
21850,2926,3227,107564400.0,0.0,21851
21851,3507,3015,107650800.0,0.0,21852
21852,3015,3227,107650800.0,0.0,21853
21853,19,1555,107650800.0,0.0,21854
21854,3508,59,107650800.0,0.0,21855
21855,3227,3015,107650800.0,0.0,21856
21856,2708,3260,107650800.0,0.0,21857
21857,3260,2708,107650800.0,0.0,21858
21858,1555,19,107650800.0,0.0,21859
21859,3509,946,107737200.0,0.0,21860
21860,3294,2708,107737200.0,0.0,21861
21861,2707,2708,107737200.0,0.0,21862
21862,3291,2,107737200.0,0.0,21863
21863,2708,2707,107737200.0,0.0,21864
21864,2708,3294,107737200.0,0.0,21865
21865,3282,1946,107823600.0,0.0,21866
21866,1936,1946,107823600.0,0.0,21867
21867,873,1736,107823600.0,0.0,21868
21868,1961,2299,107823600.0,0.0,21869
21869,3015,3507,107823600.0,0.0,21870
21870,1733,2475,107823600.0,0.0,21871
21871,1946,1247,107823600.0,0.0,21872
21872,873,1247,107823600.0,0.0,21873
21873,2299,1961,107823600.0,0.0,21874
21874,873,1640,107823600.0,0.0,21875
21875,1918,59,107823600.0,0.0,21876
21876,2707,3015,107910000.0,0.0,21877
21877,533,1204,107910000.0,0.0,21878
21878,1204,533,107910000.0,0.0,21879
21879,2304,2446,107910000.0,0.0,21880
21880,1438,3100,107910000.0,0.0,21881
21881,3234,2461,107996400.0,0.0,21882
21882,2461,3234,107996400.0,0.0,21883
21883,3190,2896,107996400.0,0.0,21884
21884,1266,3510,107996400.0,0.0,21885
21885,460,3510,107996400.0,0.0,21886
21886,2926,1736,107996400.0,0.0,21887
21887,3371,3510,107996400.0,0.0,21888
21888,1424,3510,107996400.0,0.0,21889
21889,2807,3510,107996400.0,0.0,21890
21890,3291,3510,107996400.0,0.0,21891
21891,3510,1549,107996400.0,0.0,21892
21892,2825,3510,107996400.0,0.0,21893
21893,3439,3510,107996400.0,0.0,21894
21894,1635,3510,107996400.0,0.0,21895
21895,3500,3510,107996400.0,0.0,21896
21896,3430,3510,107996400.0,0.0,21897
21897,3429,3510,107996400.0,0.0,21898
21898,3501,3510,107996400.0,0.0,21899
21899,2896,3190,107996400.0,0.0,21900
21900,3511,3510,107996400.0,0.0,21901
21901,3510,460,107996400.0,0.0,21902
21902,2389,3510,107996400.0,0.0,21903
21903,59,3510,107996400.0,0.0,21904
21904,3512,1266,108082800.0,0.0,21905
21905,3512,2807,108082800.0,0.0,21906
21906,3398,2807,108082800.0,0.0,21907
21907,3143,3152,108082800.0,0.0,21908
21908,3512,460,108082800.0,0.0,21909
21909,460,3371,108082800.0,0.0,21910
21910,3152,3143,108082800.0,0.0,21911
21911,1266,3513,108082800.0,0.0,21912
21912,3510,3511,108082800.0,0.0,21913
21913,3510,1266,108082800.0,0.0,21914
21914,3510,59,108082800.0,0.0,21915
21915,3510,3482,108082800.0,0.0,21916
21916,2126,59,108082800.0,0.0,21917
21917,460,3501,108169200.0,0.0,21918
21918,3482,2807,108169200.0,0.0,21919
21919,1266,2807,108169200.0,0.0,21920
21920,460,3511,108169200.0,0.0,21921
21921,1266,3501,108169200.0,0.0,21922
21922,1266,3511,108169200.0,0.0,21923
21923,3294,3514,108169200.0,0.0,21924
21924,460,2807,108169200.0,0.0,21925
21925,3500,2807,108169200.0,0.0,21926
21926,2825,2807,108169200.0,0.0,21927
21927,1424,2807,108169200.0,0.0,21928
21928,2135,2807,108169200.0,0.0,21929
21929,2389,2807,108169200.0,0.0,21930
21930,3291,2807,108169200.0,0.0,21931
21931,2714,1266,108169200.0,0.0,21932
21932,3515,1635,108169200.0,0.0,21933
21933,3516,2825,108169200.0,0.0,21934
21934,59,2807,108169200.0,0.0,21935
21935,1266,3514,108255600.0,0.0,21936
21936,1599,2389,108255600.0,0.0,21937
21937,2807,3294,108255600.0,0.0,21938
21938,3005,2896,108255600.0,0.0,21939
21939,3015,463,108255600.0,0.0,21940
21940,3169,3120,108255600.0,0.0,21941
21941,19,1815,108255600.0,0.0,21942
21942,2896,3005,108255600.0,0.0,21943
21943,1936,2389,108255600.0,0.0,21944
21944,1635,2389,108255600.0,0.0,21945
21945,2926,1964,108342000.0,0.0,21946
21946,3517,1266,108342000.0,0.0,21947
21947,1964,2926,108342000.0,0.0,21948
21948,2080,460,108342000.0,0.0,21949
21949,3518,1635,108428400.0,0.0,21950
21950,59,3518,108428400.0,0.0,21951
21951,2896,3516,108428400.0,0.0,21952
21952,3516,2896,108428400.0,0.0,21953
21953,1266,3519,108428400.0,0.0,21954
21954,2077,1964,108428400.0,0.0,21955
21955,2304,3520,108428400.0,0.0,21956
21956,2807,3518,108428400.0,0.0,21957
21957,3518,59,108428400.0,0.0,21958
21958,3412,2807,108428400.0,0.0,21959
21959,3501,3500,108428400.0,0.0,21960
21960,2828,2308,108514800.0,0.0,21961
21961,2807,2896,108514800.0,0.0,21962
21962,3504,2825,108514800.0,0.0,21963
21963,1571,2828,108514800.0,0.0,21964
21964,2825,3504,108514800.0,0.0,21965
21965,3152,3169,108514800.0,0.0,21966
21966,2896,3517,108514800.0,0.0,21967
21967,3169,3152,108514800.0,0.0,21968
21968,1736,3190,108514800.0,0.0,21969
21969,2308,434,108514800.0,0.0,21970
21970,2828,1571,108601200.0,0.0,21971
21971,2,1964,108601200.0,0.0,21972
21972,1964,2,108601200.0,0.0,21973
21973,1917,1571,108601200.0,1.0,21974
21974,2845,1571,108601200.0,1.0,21975
21975,3493,3171,108687600.0,0.0,21976
21976,3234,2926,108687600.0,0.0,21977
21977,2926,3234,108687600.0,0.0,21978
21978,946,3171,108687600.0,0.0,21979
21979,3171,946,108687600.0,0.0,21980
21980,3120,1,108687600.0,0.0,21981
21981,2926,1898,108687600.0,0.0,21982
21982,3171,3493,108687600.0,0.0,21983
21983,1,3120,108687600.0,0.0,21984
21984,3521,1855,108687600.0,0.0,21985
21985,1898,2926,108687600.0,0.0,21986
21986,3522,2896,108687600.0,0.0,21987
21987,3294,3100,108774000.0,0.0,21988
21988,2707,3171,108774000.0,0.0,21989
21989,2539,2025,108774000.0,0.0,21990
21990,1780,2025,108774000.0,0.0,21991
21991,1820,2707,108774000.0,0.0,21992
21992,463,3015,108774000.0,0.0,21993
21993,2896,3523,108774000.0,0.0,21994
21994,3100,3294,108774000.0,0.0,21995
21995,3171,2707,108774000.0,0.0,21996
21996,3523,2896,108774000.0,0.0,21997
21997,2797,2025,108860400.0,0.0,21998
21998,1543,2025,108860400.0,0.0,21999
21999,2238,2025,108860400.0,0.0,22000
22000,2766,1266,108860400.0,0.0,22001
22001,1635,1266,108860400.0,0.0,22002
22002,3506,2707,108860400.0,0.0,22003
22003,2707,3506,108860400.0,0.0,22004
22004,3319,1266,108860400.0,0.0,22005
22005,59,3371,108860400.0,0.0,22006
22006,3371,2828,108860400.0,0.0,22007
22007,2766,3439,108946800.0,0.0,22008
22008,2807,3482,108946800.0,0.0,22009
22009,1635,59,108946800.0,0.0,22010
22010,24,59,108946800.0,0.0,22011
22011,59,3439,108946800.0,0.0,22012
22012,2766,59,108946800.0,0.0,22013
22013,3439,59,108946800.0,0.0,22014
22014,3439,2766,108946800.0,0.0,22015
22015,1635,3439,108946800.0,0.0,22016
22016,1266,3482,108946800.0,0.0,22017
22017,1635,2766,108946800.0,0.0,22018
22018,3524,59,108946800.0,0.0,22019
22019,1266,3430,108946800.0,0.0,22020
22020,59,3524,108946800.0,0.0,22021
22021,2766,3482,108946800.0,0.0,22022
22022,1266,1635,108946800.0,0.0,22023
22023,59,2766,108946800.0,0.0,22024
22024,1266,2766,108946800.0,0.0,22025
22025,32,59,108946800.0,0.0,22026
22026,3319,2766,108946800.0,0.0,22027
22027,1635,3371,108946800.0,0.0,22028
22028,1961,3152,108946800.0,0.0,22029
22029,2766,2896,108946800.0,0.0,22030
22030,3371,1635,108946800.0,0.0,22031
22031,3371,59,108946800.0,0.0,22032
22032,3371,2766,108946800.0,0.0,22033
22033,3371,3439,108946800.0,0.0,22034
22034,460,3482,108946800.0,0.0,22035
22035,3371,3482,108946800.0,0.0,22036
22036,460,59,108946800.0,0.0,22037
22037,460,2766,108946800.0,0.0,22038
22038,59,1635,108946800.0,0.0,22039
22039,3439,3371,108946800.0,0.0,22040
22040,3152,1961,108946800.0,0.0,22041
22041,3439,1635,108946800.0,0.0,22042
22042,460,1635,108946800.0,0.0,22043
22043,2766,1635,108946800.0,0.0,22044
22044,2,2025,109033200.0,0.0,22045
22045,1266,59,109033200.0,0.0,22046
22046,2707,3234,109033200.0,0.0,22047
22047,3234,2707,109033200.0,0.0,22048
22048,3506,3441,109033200.0,0.0,22049
22049,3441,3506,109033200.0,0.0,22050
22050,1635,3394,109119600.0,0.0,22051
22051,1312,2707,109119600.0,0.0,22052
22052,2766,3394,109119600.0,0.0,22053
22053,1110,59,109119600.0,0.0,22054
22054,3525,2896,109119600.0,0.0,22055
22055,3120,2025,109119600.0,0.0,22056
22056,3394,460,109119600.0,0.0,22057
22057,3371,3394,109119600.0,0.0,22058
22058,3394,2825,109119600.0,0.0,22059
22059,59,460,109119600.0,0.0,22060
22060,3439,460,109119600.0,0.0,22061
22061,43,434,109119600.0,1.0,22062
22062,40,59,109119600.0,0.0,22063
22063,3,59,109119600.0,0.0,22064
22064,3394,3100,109119600.0,0.0,22065
22065,460,3394,109119600.0,0.0,22066
22066,2707,1312,109119600.0,0.0,22067
22067,2896,3525,109119600.0,0.0,22068
22068,3394,3501,109119600.0,0.0,22069
22069,3439,3394,109119600.0,0.0,22070
22070,2,59,109119600.0,0.0,22071
22071,59,3394,109119600.0,0.0,22072
22072,43,1266,109119600.0,1.0,22073
22073,2714,3100,109119600.0,0.0,22074
22074,2845,3441,109119600.0,1.0,22075
22075,43,59,109119600.0,1.0,22076
22076,3394,59,109119600.0,0.0,22077
22077,3394,2766,109119600.0,0.0,22078
22078,3526,19,109119600.0,0.0,22079
22079,3394,2828,109119600.0,0.0,22080
22080,1635,460,109119600.0,0.0,22081
22081,3371,460,109119600.0,0.0,22082
22082,3394,3439,109119600.0,0.0,22083
22083,3394,2807,109119600.0,0.0,22084
22084,59,2,109119600.0,0.0,22085
22085,2845,2304,109119600.0,1.0,22086
22086,3394,3371,109119600.0,0.0,22087
22087,1851,3439,109119600.0,0.0,22088
22088,3524,3371,109119600.0,0.0,22089
22089,3294,2896,109206000.0,0.0,22090
22090,2526,1946,109206000.0,0.0,22091
22091,3527,59,109206000.0,0.0,22092
22092,3528,2896,109206000.0,0.0,22093
22093,3529,2807,109206000.0,0.0,22094
22094,2896,3294,109206000.0,0.0,22095
22095,3394,3529,109206000.0,0.0,22096
22096,1266,3529,109206000.0,0.0,22097
22097,2807,3529,109206000.0,0.0,22098
22098,572,59,109206000.0,0.0,22099
22099,1736,1312,109378800.0,0.0,22100
22100,3500,2828,109378800.0,0.0,22101
22101,1764,2025,109378800.0,0.0,22102
22102,43,3282,109378800.0,1.0,22103
22103,1867,1736,109378800.0,0.0,22104
22104,3506,3282,109378800.0,0.0,22105
22105,1424,2828,109378800.0,0.0,22106
22106,1312,1736,109378800.0,0.0,22107
22107,3498,1736,109465200.0,0.0,22108
22108,3523,3530,109465200.0,0.0,22109
22109,3498,3282,109465200.0,0.0,22110
22110,2308,1736,109465200.0,0.0,22111
22111,1736,2708,109465200.0,0.0,22112
22112,3368,3100,109465200.0,0.0,22113
22113,1736,2308,109465200.0,0.0,22114
22114,3282,1736,109465200.0,1.0,22115
22115,2707,3499,109551600.0,0.0,22116
22116,3499,2707,109551600.0,1.0,22117
22117,1736,3498,109551600.0,0.0,22118
22118,3292,3398,109551600.0,0.0,22119
22119,1736,3506,109551600.0,0.0,22120
22120,2926,2738,109551600.0,0.0,22121
22121,3282,2708,109551600.0,0.0,22122
22122,3120,3506,109551600.0,0.0,22123
22123,3531,2025,109551600.0,0.0,22124
22124,3499,3005,109551600.0,1.0,22125
22125,3532,3072,109551600.0,0.0,22126
22126,3282,3506,109551600.0,0.0,22127
22127,3531,2807,109551600.0,0.0,22128
22128,3499,1358,109551600.0,1.0,22129
22129,2738,2926,109551600.0,0.0,22130
22130,2,2708,109551600.0,0.0,22131
22131,3120,2923,109638000.0,0.0,22132
22132,1933,2025,109638000.0,0.0,22133
22133,2461,2401,109638000.0,0.0,22134
22134,2828,2401,109638000.0,0.0,22135
22135,2401,2461,109638000.0,0.0,22136
22136,2828,3120,109638000.0,0.0,22137
22137,1306,2828,109638000.0,0.0,22138
22138,3532,3520,109638000.0,0.0,22139
22139,3530,3533,109638000.0,0.0,22140
22140,2401,2828,109638000.0,0.0,22141
22141,1635,3294,109724400.0,0.0,22142
22142,3533,3152,109724400.0,0.0,22143
22143,2807,3534,109724400.0,0.0,22144
22144,3282,2828,109724400.0,1.0,22145
22145,3441,1549,109724400.0,0.0,22146
22146,1903,3533,109810800.0,0.0,22147
22147,3533,1903,109810800.0,0.0,22148
22148,3409,2341,109810800.0,0.0,22149
22149,3501,1266,109810800.0,0.0,22150
22150,3535,3100,109810800.0,0.0,22151
22151,3294,2825,109810800.0,0.0,22152
22152,2896,3482,109897200.0,0.0,22153
22153,3112,2926,109897200.0,0.0,22154
22154,2825,3536,109897200.0,0.0,22155
22155,3371,3536,109897200.0,0.0,22156
22156,3537,2926,109897200.0,0.0,22157
22157,2766,2389,109897200.0,0.0,22158
22158,2828,3536,109897200.0,0.0,22159
22159,2926,3537,109897200.0,0.0,22160
22160,2896,3536,109897200.0,0.0,22161
22161,1946,3536,109897200.0,0.0,22162
22162,1381,2924,109897200.0,0.0,22163
22163,2766,3536,109897200.0,0.0,22164
22164,460,3536,109897200.0,0.0,22165
22165,2807,3536,109897200.0,0.0,22166
22166,2924,1381,109897200.0,0.0,22167
22167,3522,3536,109897200.0,0.0,22168
22168,798,972,109983600.0,0.0,22169
22169,3538,19,109983600.0,0.0,22170
22170,19,3538,109983600.0,0.0,22171
22171,2304,2828,109983600.0,0.0,22172
22172,2037,2025,109983600.0,0.0,22173
22173,3539,1736,109983600.0,0.0,22174
22174,3510,2828,109983600.0,0.0,22175
22175,3120,2828,109983600.0,0.0,22176
22176,2115,3150,109983600.0,0.0,22177
22177,1635,2828,109983600.0,0.0,22178
22178,2896,1736,109983600.0,0.0,22179
22179,11,59,109983600.0,0.0,22180
22180,460,2828,109983600.0,0.0,22181
22181,1736,3539,109983600.0,0.0,22182
22182,3150,2115,109983600.0,0.0,22183
22183,1266,2828,109983600.0,0.0,22184
22184,1983,2025,109983600.0,0.0,22185
22185,1306,3067,110070000.0,0.0,22186
22186,2299,2828,110070000.0,0.0,22187
22187,1306,2401,110070000.0,0.0,22188
22188,3439,3100,110070000.0,0.0,22189
22189,3504,3540,110070000.0,0.0,22190
22190,3540,3504,110070000.0,0.0,22191
22191,2926,3170,110070000.0,0.0,22192
22192,3498,3005,110070000.0,0.0,22193
22193,2724,2025,110070000.0,0.0,22194
22194,1424,3501,110070000.0,0.0,22195
22195,3169,2828,110070000.0,0.0,22196
22196,2,2828,110070000.0,0.0,22197
22197,3067,1306,110070000.0,0.0,22198
22198,1247,1640,110070000.0,0.0,22199
22199,3170,2926,110070000.0,0.0,22200
22200,2401,1306,110070000.0,0.0,22201
22201,1921,1635,110070000.0,0.0,22202
22202,1424,3439,110070000.0,0.0,22203
22203,3020,2299,110156400.0,0.0,22204
22204,3100,2389,110156400.0,0.0,22205
22205,2299,3020,110156400.0,0.0,22206
22206,1733,434,110156400.0,0.0,22207
22207,1424,2766,110156400.0,0.0,22208
22208,2,3541,110156400.0,0.0,22209
22209,1855,3541,110242800.0,0.0,22210
22210,2401,1946,110242800.0,0.0,22211
22211,1946,2401,110242800.0,0.0,22212
22212,599,2737,110242800.0,0.0,22213
22213,2737,3534,110242800.0,0.0,22214
22214,3534,2737,110242800.0,0.0,22215
22215,3542,3543,110329200.0,0.0,22216
22216,3543,3542,110329200.0,0.0,22217
22217,360,2825,110329200.0,0.0,22218
22218,2655,2025,110329200.0,0.0,22219
22219,3430,3439,110329200.0,0.0,22220
22220,1358,3120,110415600.0,0.0,22221
22221,2015,2926,110415600.0,0.0,22222
22222,2189,2926,110415600.0,0.0,22223
22223,2926,2189,110415600.0,0.0,22224
22224,2926,2015,110415600.0,0.0,22225
22225,2829,2825,110502000.0,0.0,22226
22226,2299,2825,110502000.0,0.0,22227
22227,3544,2896,110502000.0,0.0,22228
22228,2896,3544,110502000.0,0.0,22229
22229,2825,2299,110502000.0,0.0,22230
22230,2825,2829,110502000.0,0.0,22231
22231,1946,2461,110588400.0,0.0,22232
22232,3499,1736,110674800.0,1.0,22233
22233,3545,3546,110674800.0,1.0,22234
22234,2896,2737,110674800.0,0.0,22235
22235,3546,3545,110674800.0,1.0,22236
22236,2896,3500,110674800.0,0.0,22237
22237,2707,3546,110674800.0,0.0,22238
22238,2828,3500,110674800.0,0.0,22239
22239,3500,2896,110674800.0,0.0,22240
22240,2737,2896,110674800.0,0.0,22241
22241,3152,19,110674800.0,0.0,22242
22242,3532,2025,110674800.0,0.0,22243
22243,434,3120,110674800.0,0.0,22244
22244,3546,62,110674800.0,1.0,22245
22245,3547,3439,110761200.0,0.0,22246
22246,2807,3547,110761200.0,0.0,22247
22247,3072,2038,110761200.0,0.0,22248
22248,2038,3072,110761200.0,0.0,22249
22249,3548,2501,110847600.0,0.0,22250
22250,3072,1231,110847600.0,0.0,22251
22251,2896,19,110847600.0,0.0,22252
22252,3072,224,110847600.0,0.0,22253
22253,2501,3548,110847600.0,0.0,22254
22254,1453,2135,110847600.0,1.0,22255
22255,224,3072,110847600.0,0.0,22256
22256,1231,224,110847600.0,0.0,22257
22257,1231,3072,110847600.0,0.0,22258
22258,2308,3088,110934000.0,0.0,22259
22259,2135,1736,110934000.0,0.0,22260
22260,3088,2308,110934000.0,0.0,22261
22261,3143,2189,110934000.0,0.0,22262
22262,2135,2896,110934000.0,0.0,22263
22263,2189,3549,110934000.0,0.0,22264
22264,3549,2189,110934000.0,0.0,22265
22265,2189,3143,110934000.0,0.0,22266
22266,1266,3528,111020400.0,0.0,22267
22267,2864,3541,111020400.0,0.0,22268
22268,2738,3541,111020400.0,0.0,22269
22269,3072,3238,111020400.0,0.0,22270
22270,3541,2738,111020400.0,0.0,22271
22271,402,2025,111020400.0,0.0,22272
22272,1247,2708,111020400.0,0.0,22273
22273,1736,2828,111193200.0,0.0,22274
22274,1623,3100,111279600.0,0.0,22275
22275,3541,2864,111279600.0,0.0,22276
22276,3506,3169,111279600.0,0.0,22277
22277,59,2896,111366000.0,0.0,22278
22278,2708,3550,111366000.0,0.0,22279
22279,3550,2708,111366000.0,0.0,22280
22280,3499,3206,111366000.0,1.0,22281
22281,2135,2708,111366000.0,0.0,22282
22282,2708,2135,111366000.0,0.0,22283
22283,943,3072,111452400.0,0.0,22284
22284,3506,3551,111452400.0,0.0,22285
22285,3551,3506,111452400.0,0.0,22286
22286,3072,943,111452400.0,0.0,22287
22287,3551,2025,111452400.0,0.0,22288
22288,946,29,111538800.0,0.0,22289
22289,3152,3436,111538800.0,0.0,22290
22290,59,3552,111538800.0,0.0,22291
22291,29,946,111538800.0,0.0,22292
22292,3436,3152,111538800.0,0.0,22293
22293,2828,1306,111538800.0,0.0,22294
22294,3552,59,111538800.0,0.0,22295
22295,3511,2896,111625200.0,0.0,22296
22296,3393,3436,111625200.0,0.0,22297
22297,2954,2708,111625200.0,0.0,22298
22298,194,2501,111625200.0,0.0,22299
22299,2896,3511,111625200.0,0.0,22300
22300,3436,3393,111625200.0,0.0,22301
22301,3152,2501,111625200.0,0.0,22302
22302,2501,3152,111625200.0,0.0,22303
22303,2807,3553,111625200.0,0.0,22304
22304,3553,3100,111625200.0,0.0,22305
22305,3530,1736,111711600.0,0.0,22306
22306,1736,3530,111711600.0,0.0,22307
22307,873,3067,111798000.0,0.0,22308
22308,3300,2025,111798000.0,0.0,22309
22309,3124,2025,111798000.0,0.0,22310
22310,3554,3100,111884400.0,0.0,22311
22311,3510,2896,111884400.0,0.0,22312
22312,3143,3005,111884400.0,0.0,22313
22313,59,3100,111884400.0,0.0,22314
22314,1266,2896,111884400.0,0.0,22315
22315,3525,3430,111884400.0,0.0,22316
22316,3206,3143,111884400.0,0.0,22317
22317,3100,2896,111884400.0,0.0,22318
22318,1571,3015,111884400.0,0.0,22319
22319,3190,3100,111884400.0,0.0,22320
22320,3291,3100,111884400.0,0.0,22321
22321,1851,3100,111884400.0,0.0,22322
22322,2896,101,111884400.0,0.0,22323
22323,101,2896,111884400.0,0.0,22324
22324,3015,1571,111884400.0,0.0,22325
22325,3555,3120,111884400.0,0.0,22326
22326,3525,1266,111884400.0,0.0,22327
22327,2896,3100,111884400.0,0.0,22328
22328,1520,2308,111970800.0,0.0,22329
22329,2301,2738,112057200.0,0.0,22330
22330,129,3015,112057200.0,0.0,22331
22331,3015,129,112057200.0,0.0,22332
22332,3150,3550,112057200.0,0.0,22333
22333,3550,3150,112057200.0,0.0,22334
22334,1312,3067,112057200.0,0.0,22335
22335,1266,3536,112057200.0,0.0,22336
22336,1736,2977,112057200.0,0.0,22337
22337,3015,2977,112143600.0,0.0,22338
22338,2977,3015,112143600.0,0.0,22339
22339,3015,2825,112143600.0,0.0,22340
22340,2080,3190,112143600.0,0.0,22341
22341,1961,2308,112143600.0,0.0,22342
22342,2080,3100,112230000.0,0.0,22343
22343,3067,3556,112230000.0,0.0,22344
22344,3556,3067,112230000.0,0.0,22345
22345,2825,3015,112230000.0,0.0,22346
22346,3557,3294,112230000.0,0.0,22347
22347,2080,1872,112230000.0,0.0,22348
22348,3120,2135,112230000.0,0.0,22349
22349,3067,2708,112230000.0,0.0,22350
22350,2738,1903,112316400.0,0.0,22351
22351,3120,2896,112316400.0,0.0,22352
22352,1903,2738,112316400.0,0.0,22353
22353,2908,3152,112316400.0,0.0,22354
22354,3067,1946,112316400.0,0.0,22355
